-120, -1665, 852
-96, -1692, 994
-13, -1715, 1197
44, -1698, 1247
134, -1545, 1245
253, -1341, 1141
353, -1175, 1021
422, -1058, 960
479, -916, 985
557, -792, 956
656, -685, 875
740, -607, 781
740, -607, 781
811, -564, 707
821, -585, 747
746, -687, 893
593, -799, 1073
430, -806, 1222
194, -886, 1273
-6, -975, 1115
-92, -851, 971
-92, -851, 971
-186, -609, 853
-375, -614, 695
-554, -648, 550
-652, -591, 487
-690, -528, 446
-746, -520, 393
-847, -724, 337
-915, -918, 405
-869, -863, 500
-765, -729, 527
-713, -806, 511
-664, -985, 492
-664, -985, 492
-522, -1055, 531
-406, -1109, 595
-358, -1265, 593
-314, -1497, 583
-247, -1713, 630
-210, -1826, 700
-210, -1807, 696
-242, -1859, 707
-262, -1783, 720
-256, -1660, 736
-223, -1460, 684
-158, -1234, 576
-70, -981, 458
-10, -785, 292
48, -602, 187
82, -490, 100
62, -416, 72
62, -416, 72
77, -356, 84
106, -271, 85
147, -197, -11
125, -213, -32
125, -213, -32
102, -260, -33
48, -334, -56
0, -436, -41
15, -452, -44
31, -434, -79
31, -434, -79
-,-,-
-99, -1000, 122
-124, -1000, 83
-163, -999, 82
-192, -955, 63
-192, -955, 63
-277, -954, 60
-433, -993, 43
-562, -947, 61
-676, -928, 158
-765, -928, 147
-822, -945, 92
-829, -952, 19
-805, -942, -50
-805, -942, -50
-767, -946, -67
-703, -984, -10
-606, -989, 61
-494, -988, 118
-384, -961, 156
-286, -990, 229
-153, -1026, 296
19, -1057, 325
166, -1131, 311
225, -1239, 304
282, -1212, 287
421, -1001, 424
421, -1001, 424
529, -840, 462
565, -754, 437
570, -699, 393
555, -682, 341
517, -662, 276
485, -593, 215
465, -483, 166
465, -483, 166
417, -394, 119
342, -327, 146
274, -239, 177
222, -166, 201
161, -175, 267
130, -133, 298
66, -147, 351
66, -147, 351
0, -191, 377
-55, -305, 442
-130, -516, 404
-169, -694, 523
-233, -897, 509
-282, -1092, 470
-308, -1355, 498
-297, -1520, 586
-229, -1518, 676
-160, -1471, 738
-94, -1501, 813
-41, -1553, 894
-41, -1553, 894
33, -1524, 1049
132, -1367, 1127
231, -1166, 1096
282, -1119, 1122
334, -1114, 1117
390, -1117, 1150
472, -1139, 1096
582, -1030, 1039
681, -793, 994
640, -643, 1025
479, -610, 1034
270, -648, 1066
76, -729, 1028
-94, -740, 941
-216, -598, 856
-337, -515, 718
-337, -515, 718
-459, -554, 570
-586, -635, 473
-653, -618, 506
-677, -619, 599
-682, -642, 643
-712, -756, 611
-716, -834, 619
-710, -949, 658
-639, -972, 730
-561, -998, 839
-523, -1163, 904
-471, -1350, 880
-404, -1483, 845
-345, -1559, 807
-278, -1578, 855
-214, -1575, 868
-192, -1525, 822
-200, -1452, 771
-210, -1365, 701
-210, -1365, 701
-196, -1247, 672
-144, -1105, 575
-107, -924, 410
-88, -766, 282
-67, -626, 195
-40, -499, 190
-18, -464, 137
15, -395, 115
78, -235, 141
78, -235, 141
95, -205, 92
71, -285, 52
107, -299, 40
-,-,-
-77, -955, 170
-102, -962, 130
-156, -973, 185
-225, -1000, 160
-328, -940, 181
-549, -1047, 172
-768, -1171, 221
-869, -1118, 269
-846, -931, 232
-846, -931, 232
-821, -869, 107
-807, -866, -40
-766, -848, -147
-727, -865, -131
-674, -875, -40
-591, -874, 36
-508, -898, 67
-404, -934, 98
-261, -925, 170
-96, -981, 269
70, -1066, 285
70, -1066, 285
258, -1024, 275
432, -934, 355
594, -825, 474
668, -788, 576
679, -767, 660
674, -717, 650
642, -671, 557
642, -671, 557
556, -635, 491
432, -612, 413
290, -606, 395
191, -563, 395
123, -546, 393
175, -370, 278
271, -21, 475
271, -21, 475
251, 84, 600
101, -99, 541
-28, -319, 384
-47, -345, 323
-56, -420, 264
-56, -420, 264
-113, -615, 303
-202, -870, 174
-287, -1206, 164
-315, -1444, 232
-261, -1543, 354
-191, -1553, 480
-140, -1573, 683
-82, -1624, 813
-5, -1621, 911
96, -1499, 938
186, -1383, 988
281, -1253, 1043
362, -1155, 1068
427, -1093, 1109
541, -1016, 1019
680, -906, 898
680, -906, 898
813, -737, 839
853, -663, 869
743, -742, 1046
627, -737, 1078
528, -645, 960
414, -589, 861
192, -728, 857
-55, -835, 896
-55, -835, 896
-249, -793, 854
-370, -680, 752
-427, -514, 649
-543, -450, 569
-754, -686, 503
-866, -864, 428
-811, -840, 353
-742, -733, 430
-719, -753, 525
-713, -940, 577
-645, -1027, 622
-572, -1120, 646
-542, -1360, 729
-465, -1568, 800
-395, -1704, 862
-349, -1811, 847
-342, -1866, 821
-342, -1866, 821
-338, -1866, 817
-313, -1748, 782
-283, -1584, 711
-232, -1356, 662
-136, -1091, 574
-59, -823, 441
-11, -583, 243
27, -384, -39
59, -240, -169
81, -179, -197
127, -139, -184
163, -84, -91
163, -84, -91
141, -80, 11
85, -177, 24
42, -270, -6
-6, -389, -17
-6, -389, -17
-70, -526, 0
-57, -577, -46
-9, -580, -75
-26, -610, -78
-51, -699, -81
-51, -699, -81
-,-,-
-28, -944, 101
-37, -934, 143
-46, -904, 173
-127, -956, 129
-228, -1021, 78
-347, -1003, 120
-478, -902, 140
-621, -854, 100
-793, -911, 96
-793, -911, 96
-943, -954, 23
-1067, -995, -52
-1113, -998, -152
-1065, -939, -182
-1017, -955, -231
-967, -1010, -220
-846, -990, -127
-668, -910, -22
-452, -858, 35
-231, -815, 126
-10, -802, 203
168, -785, 298
312, -806, 401
467, -813, 525
577, -851, 579
577, -851, 579
589, -931, 590
607, -938, 672
620, -908, 730
584, -889, 692
513, -877, 624
433, -817, 568
433, -817, 568
358, -667, 539
309, -478, 467
236, -385, 341
157, -350, 245
106, -307, 182
60, -273, 55
47, -273, 97
47, -204, 97
37, -188, 161
59, -220, 200
23, -385, 221
23, -385, 221
-14, -491, 295
-61, -626, 328
-148, -880, 283
-202, -1149, 430
-179, -1292, 599
-191, -1434, 696
-206, -1552, 836
-192, -1686, 918
-100, -1710, 1079
24, -1601, 1139
118, -1489, 1178
171, -1385, 1217
221, -1287, 1185
246, -1246, 1089
328, -1127, 1002
460, -993, 952
563, -922, 964
636, -798, 1020
636, -798, 1020
609, -762, 1057
558, -721, 1044
513, -636, 983
447, -557, 910
325, -494, 885
144, -535, 797
-37, -580, 810
-198, -568, 829
-378, -541, 715
-378, -541, 715
-587, -627, 641
-733, -740, 492
-779, -738, 449
-773, -632, 472
-839, -688, 472
-909, -895, 428
-887, -971, 489
-775, -868, 585
-658, -850, 660
-594, -1053, 694
-542, -1266, 732
-522, -1555, 740
-426, -1772, 742
-286, -1808, 834
-190, -1707, 858
-221, -1674, 889
-268, -1710, 882
-226, -1507, 859
-177, -1253, 758
-161, -1024, 613
-152, -841, 443
-152, -841, 443
-125, -685, 320
-115, -595, 207
-63, -424, 129
18, -260, 133
100, -134, 134
158, -30, 135
167, -50, 42
167, -50, 42
-,-,-
-27, -933, 139
-27, -933, 139
-58, -945, 138
-116, -1002, 129
-179, -1002, 152
-253, -970, 180
-367, -998, 146
-514, -1021, 188
-637, -1005, 216
-680, -959, 218
-710, -931, 134
-768, -951, 30
-781, -971, 9
-755, -973, 51
-755, -973, 51
-660, -916, 98
-517, -839, 75
-433, -825, 29
-342, -863, 51
-216, -917, 74
-91, -995, 64
-91, -995, 64
-5, -1080, 60
75, -1148, 118
176, -1183, 233
284, -1169, 383
413, -1097, 461
532, -950, 571
597, -871, 582
631, -773, 427
631, -773, 427
625, -651, 311
595, -516, 260
507, -451, 222
381, -416, 215
265, -402, 257
189, -351, 305
174, -351, 299
174, -229, 299
214, -96, 291
221, -82, 322
180, -161, 387
78, -390, 335
10, -545, 265
10, -545, 265
2, -626, 360
-31, -771, 151
-115, -1013, 231
-214, -1297, 305
-193, -1367, 369
-227, -1523, 541
-208, -1620, 669
-138, -1640, 777
-44, -1593, 838
92, -1487, 831
219, -1410, 794
219, -1410, 794
328, -1313, 866
414, -1232, 989
516, -1129, 954
625, -1037, 888
708, -983, 795
763, -881, 759
730, -782, 807
552, -810, 843
351, -847, 810
351, -847, 810
174, -810, 779
-16, -790, 796
-232, -830, 731
-399, -882, 659
-483, -842, 672
-592, -875, 658
-656, -902, 546
-590, -780, 475
-531, -690, 528
-520, -747, 442
-523, -783, 490
-523, -783, 490
-489, -799, 554
-465, -822, 533
-423, -888, 546
-365, -979, 544
-305, -1038, 589
-328, -1188, 673
-348, -1359, 791
-316, -1462, 885
-280, -1596, 921
-218, -1641, 948
-153, -1593, 911
-113, -1568, 870
-103, -1490, 802
-77, -1367, 790
-37, -1224, 719
-33, -1098, 632
-16, -940, 506
0, -747, 365
0, -747, 365
18, -584, 280
53, -437, 181
111, -284, 82
152, -185, 47
152, -185, 47
172, -135, 20
154, -132, 79
96, -235, 95
46, -360, 137
46, -360, 137
20, -442, 74
7, -514, 53
-24, -602, 16
-66, -695, 24
-66, -695, 24
-70, -748, 7
-36, -752, 8
-36, -789, 48
-28, -834, 35
-,-,-
-55, -991, 84
-14, -978, 118
-37, -987, 43
-70, -1081, 106
-70, -1081, 106
-42, -1045, 152
6, -936, 255
-14, -898, 301
-69, -893, 242
-151, -908, 211
-284, -934, 187
-473, -1010, 175
-678, -1113, 124
-819, -1154, 78
-873, -1080, 2
-873, -1080, 2
-858, -1009, -119
-850, -981, -197
-852, -978, -196
-829, -983, -112
-759, -987, -2
-619, -950, 135
-445, -860, 275
-257, -786, 338
-106, -840, 265
38, -900, 216
224, -928, 145
393, -960, 121
393, -960, 121
571, -948, 181
739, -822, 272
827, -721, 410
843, -656, 508
797, -617, 554
678, -630, 549
538, -626, 449
538, -626, 449
406, -577, 358
299, -482, 318
239, -371, 335
222, -247, 261
194, -148, 185
80, -198, 136
-29, -301, 247
-29, -301, 247
-50, -375, 384
-1, -327, 520
-91, -529, 269
-238, -853, 238
-319, -1091, 272
-370, -1319, 430
-408, -1486, 519
-399, -1547, 608
-327, -1552, 655
-252, -1569, 792
-198, -1556, 1056
-113, -1497, 1107
-7, -1370, 1085
92, -1235, 1027
204, -1088, 1002
274, -1026, 951
298, -1042, 950
298, -1042, 950
360, -1005, 931
460, -912, 891
533, -819, 879
524, -814, 887
444, -841, 962
326, -851, 1000
229, -825, 946
167, -751, 909
167, -751, 909
55, -744, 888
-77, -760, 943
-215, -797, 868
-286, -702, 794
-304, -545, 633
-407, -542, 470
-554, -633, 361
-682, -742, 364
-720, -688, 490
-737, -692, 541
-737, -692, 541
-768, -796, 529
-770, -908, 558
-698, -888, 617
-585, -875, 711
-526, -1033, 707
-480, -1244, 674
-381, -1375, 665
-314, -1516, 681
-258, -1639, 751
-208, -1714, 803
-192, -1738, 838
-173, -1681, 814
-165, -1548, 787
-166, -1401, 765
-141, -1241, 650
-116, -1095, 576
-80, -917, 460
1, -672, 392
74, -476, 364
74, -476, 364
152, -297, 327
201, -179, 236
165, -209, 112
114, -254, -36
71, -288, -96
71, -288, -96
29, -306, -34
-7, -303, 13
-38, -361, 67
-27, -439, 110
-,-,-
6, -932, 120
-18, -923, 206
-68, -933, 180
-132, -968, 137
-214, -972, 63
-341, -968, 121
-463, -961, 116
-463, -961, 116
-521, -914, 129
-576, -873, 102
-688, -931, 62
-779, -1015, 14
-820, -1078, -28
-839, -1133, -32
-794, -1132, 9
-686, -1059, 81
-547, -1010, 137
-442, -1056, 109
-328, -1076, 74
-237, -1057, 136
-175, -1053, 327
-38, -1009, 464
202, -879, 474
202, -879, 474
495, -676, 454
677, -504, 397
761, -441, 386
725, -522, 465
634, -611, 549
530, -647, 611
423, -641, 611
423, -641, 611
306, -646, 599
230, -573, 588
207, -419, 554
204, -264, 507
166, -225, 353
80, -261, 166
22, -270, 240
22, -270, 240
-25, -296, 284
-92, -426, 251
-103, -543, 326
-72, -647, 363
-116, -847, 413
-212, -1109, 522
-250, -1250, 660
-227, -1301, 733
-243, -1448, 834
-232, -1556, 885
-166, -1565, 968
-60, -1457, 1016
43, -1322, 980
43, -1322, 980
127, -1258, 980
213, -1189, 1007
285, -1152, 992
396, -1081, 1001
589, -898, 999
718, -752, 997
689, -781, 1021
583, -837, 1062
505, -797, 1038
382, -812, 1060
265, -815, 943
265, -815, 943
163, -796, 879
5, -754, 828
-187, -716, 854
-387, -733, 820
-567, -726, 674
-696, -719, 536
-755, -713, 441
-754, -606, 460
-754, -606, 460
-774, -541, 465
-833, -641, 502
-855, -742, 530
-834, -794, 497
-785, -815, 531
-732, -971, 516
-628, -1135, 539
-510, -1265, 578
-473, -1508, 651
-339, -1659, 727
-183, -1666, 826
-198, -1655, 922
-287, -1720, 997
-284, -1695, 1043
-281, -1570, 1025
-228, -1304, 915
-176, -1034, 716
-193, -908, 571
-150, -685, 433
-59, -421, 303
45, -223, 214
45, -223, 214
154, -88, 78
215, 13, 38
207, 13, -9
207, 13, -9
177, -89, -35
159, -148, -49
133, -193, -38
76, -319, -31
25, -422, -14
-,-,-
-22, -1022, 189
-21, -984, 115
-26, -924, 143
-93, -948, 108
-193, -967, 139
-193, -967, 139
-324, -927, 142
-467, -881, 191
-617, -850, 180
-729, -837, 144
-850, -892, 63
-953, -944, 15
-962, -943, -20
-910, -933, 31
-817, -900, 48
-713, -900, 54
-713, -904, 54
-596, -912, 75
-513, -979, 90
-400, -1022, 126
-243, -1014, 228
-106, -1026, 315
47, -1047, 371
212, -1069, 418
367, -1065, 433
526, -996, 469
640, -925, 538
640, -925, 538
714, -824, 614
746, -712, 646
704, -675, 616
642, -638, 549
581, -542, 455
485, -451, 415
388, -370, 390
388, -370, 390
292, -297, 349
235, -231, 242
199, -197, 169
122, -259, 201
33, -367, 238
-39, -438, 401
-39, -438, 401
28, -421, 406
52, -539, 212
-6, -765, 215
-125, -1011, 394
-158, -1187, 547
-57, -1226, 589
21, -1257, 586
17, -1340, 640
17, -1340, 640
5, -1385, 780
64, -1374, 915
120, -1347, 999
142, -1316, 1013
167, -1280, 938
222, -1242, 866
268, -1238, 838
315, -1207, 942
349, -1119, 961
348, -1088, 906
348, -1088, 906
351, -1131, 814
354, -1162, 844
352, -1123, 954
390, -964, 965
452, -759, 944
480, -612, 878
460, -537, 757
387, -507, 690
287, -473, 738
287, -473, 738
97, -461, 814
-113, -529, 734
-305, -585, 632
-465, -531, 617
-588, -509, 676
-781, -731, 588
-930, -896, 432
-1017, -997, 375
-1034, -1110, 397
-982, -1138, 482
-861, -1091, 566
-715, -1137, 577
-605, -1232, 581
-500, -1341, 653
-432, -1531, 725
-324, -1616, 760
-272, -1652, 806
-278, -1736, 879
-236, -1693, 868
-173, -1528, 885
-85, -1305, 816
-85, -1305, 816
-13, -1058, 786
19, -850, 683
50, -689, 558
52, -571, 428
53, -499, 271
62, -417, 188
62, -417, 188
77, -291, 159
72, -241, 111
72, -262, 81
104, -226, 61
104, -226, 61
115, -210, -35
118, -292, -82
145, -317, -78
105, -385, 9
61, -478, 35
61, -478, 35
74, -530, 19
81, -593, 16
51, -686, 17
51, -686, 17
15, -771, 17
22, -817, 61
-,-,-
24, -931, 196
6, -949, 144
6, -949, 144
-17, -960, 209
-45, -995, 181
-108, -1031, 184
-188, -1041, 155
-303, -1062, 146
-420, -1063, 124
-524, -1006, 134
-589, -900, 105
-661, -815, 96
-762, -784, 110
-829, -819, 61
-829, -819, 61
-894, -867, -2
-901, -881, 16
-809, -778, 79
-768, -818, 87
-721, -904, 30
-615, -959, 2
-615, -959, 2
-490, -1035, -31
-322, -1066, 22
-118, -1036, 125
71, -1067, 278
255, -1047, 464
471, -855, 627
594, -731, 705
623, -691, 769
638, -635, 762
638, -635, 762
644, -525, 758
607, -388, 691
539, -265, 572
449, -223, 349
367, -252, 266
306, -268, 237
253, -267, 176
253, -267, 176
116, -391, 199
74, -374, 290
35, -518, 302
-35, -754, 364
-96, -913, 416
-232, -1117, 451
-335, -1372, 582
-356, -1520, 688
-348, -1596, 801
-278, -1573, 878
-177, -1489, 867
-52, -1394, 904
-52, -1394, 904
86, -1266, 994
161, -1153, 1003
216, -1064, 963
272, -989, 935
335, -935, 875
425, -871, 862
552, -796, 884
645, -795, 934
721, -782, 1002
721, -782, 1002
774, -692, 1042
731, -682, 1044
627, -689, 1016
500, -665, 926
334, -696, 872
140, -772, 806
-48, -743, 763
-207, -708, 732
-330, -696, 711
-418, -655, 611
-418, -655, 611
-525, -646, 507
-627, -734, 438
-662, -832, 377
-651, -788, 429
-614, -701, 517
-627, -809, 617
-649, -973, 639
-635, -1025, 688
-581, -1015, 806
-571, -1148, 829
-592, -1391, 831
-559, -1521, 872
-434, -1517, 874
-289, -1520, 859
-187, -1511, 846
-102, -1482, 806
-55, -1437, 791
-7, -1310, 751
-1, -1212, 673
-1, -1212, 673
5, -1111, 609
22, -976, 518
-5, -863, 401
-79, -840, 283
-73, -694, 226
-73, -694, 226
-38, -511, 252
-16, -400, 250
20, -310, 185
14, -305, 78
16, -302, 16
16, -302, 16
60, -283, 24
79, -287, 39
71, -313, 60
71, -313, 60
32, -413, 94
3, -524, 55
1, -571, 58
1, -571, 58
-,-,-
3, -988, 239
30, -1003, 159
30, -1003, 159
48, -967, 196
56, -926, 189
-2, -913, 265
-99, -932, 297
-249, -990, 273
-396, -1022, 215
-568, -1044, 173
-728, -1047, 149
-868, -1095, 131
-868, -1095, 131
-935, -1090, 87
-987, -1085, -34
-1017, -1069, -127
-1013, -1057, -150
-779, -878, 81
-779, -878, 81
-630, -784, 190
-466, -733, 292
-278, -721, 335
-112, -788, 388
67, -873, 387
247, -940, 388
439, -957, 377
573, -968, 372
573, -968, 372
651, -993, 455
754, -855, 625
833, -679, 747
812, -601, 788
720, -593, 707
586, -576, 624
451, -486, 537
451, -486, 537
335, -381, 464
253, -295, 318
206, -187, 175
168, -89, 102
118, -136, 88
49, -215, 192
49, -215, 192
85, -121, 340
46, -224, 359
-76, -570, 319
-116, -843, 399
-107, -1032, 503
-122, -1216, 614
-181, -1398, 691
-219, -1557, 697
-147, -1586, 786
-124, -1647, 812
-86, -1613, 874
-86, -1613, 874
-19, -1509, 920
38, -1386, 887
62, -1303, 881
86, -1251, 920
136, -1203, 898
266, -1071, 869
443, -924, 880
588, -809, 871
639, -866, 871
639, -866, 871
628, -950, 959
631, -845, 1001
622, -715, 996
528, -693, 977
381, -752, 937
248, -738, 867
98, -685, 837
98, -685, 837
-81, -714, 768
-249, -712, 742
-421, -674, 666
-521, -675, 453
-602, -723, 309
-702, -792, 402
-772, -827, 540
-724, -761, 627
-642, -694, 607
-595, -715, 597
-595, -715, 597
-541, -818, 608
-442, -886, 652
-373, -952, 718
-406, -1178, 725
-443, -1506, 823
-435, -1757, 888
-327, -1776, 920
-238, -1728, 938
-252, -1792, 1033
-240, -1699, 1046
-171, -1519, 1041
-110, -1312, 896
-61, -1087, 777
23, -882, 641
73, -660, 392
87, -451, 156
54, -367, -94
54, -367, -94
39, -338, -302
27, -364, -260
63, -295, -134
127, -173, 45
139, -159, 241
98, -284, 237
98, -284, 237
54, -407, 135
5, -515, 66
-21, -595, 85
27, -581, 77
27, -581, 77
60, -571, 67
-,-,-
-104, -971, 130
-199, -1004, 75
-303, -1049, 111
-406, -1062, 92
-514, -1043, 128
-600, -1021, 153
-595, -947, 159
-591, -901, 135
-624, -882, 86
-681, -933, 81
-681, -933, 81
-687, -1004, 106
-659, -1006, 154
-616, -984, 151
-551, -1018, 139
-498, -1075, 123
-408, -1079, 137
-291, -1077, 159
-148, -1042, 159
21, -1007, 172
206, -955, 169
348, -937, 156
452, -948, 170
592, -835, 291
592, -835, 291
697, -666, 476
746, -538, 514
696, -550, 432
589, -588, 423
487, -565, 437
344, -560, 452
226, -509, 423
226, -509, 423
181, -408, 307
191, -294, 162
165, -295, 73
117, -310, 16
17, -360, 46
17, -360, 46
-45, -369, 180
-43, -388, 267
-45, -436, 345
-134, -639, 330
-212, -791, 429
-290, -965, 574
-319, -1161, 627
-306, -1275, 611
-358, -1470, 620
-370, -1561, 746
-319, -1579, 777
-245, -1572, 858
-185, -1540, 902
-108, -1458, 904
4, -1313, 921
4, -1313, 921
96, -1218, 925
183, -1136, 976
296, -1023, 944
393, -940, 928
472, -886, 921
519, -865, 924
537, -841, 953
537, -841, 953
522, -800, 999
448, -784, 1033
380, -728, 971
335, -588, 881
225, -549, 754
13, -681, 748
13, -681, 748
-176, -811, 694
-306, -810, 674
-402, -699, 684
-518, -651, 603
-653, -737, 456
-752, -826, 410
-748, -780, 432
-716, -708, 433
-708, -678, 440
-679, -706, 439
-606, -764, 479
-501, -764, 574
-501, -764, 574
-442, -824, 600
-402, -972, 633
-363, -1116, 666
-442, -1402, 789
-484, -1678, 854
-420, -1813, 889
-332, -1813, 893
-281, -1708, 936
-286, -1706, 953
-235, -1631, 982
-139, -1385, 898
-69, -1150, 778
-20, -983, 622
-19, -898, 465
-46, -831, 379
-76, -740, 282
-76, -740, 282
-68, -652, 233
-24, -510, 255
5, -411, 254
-68, -459, 202
-122, -494, 136
-59, -429, 101
20, -341, 36
20, -341, 36
58, -305, -20
127, -245, -104
140, -246, -96
86, -370, -84
52, -484, -47
52, -484, -47
100, -443, -69
109, -448, -77
-,-,-
-227, -962, 177
-303, -968, 104
-468, -970, 24
-658, -1001, -128
-722, -892, -319
-798, -824, -245
-970, -980, -53
-970, -980, -53
-1088, -1106, 101
-1046, -1064, 238
-913, -978, 321
-778, -944, 277
-629, -929, 329
-469, -903, 468
-305, -904, 573
-140, -909, 650
48, -876, 640
228, -875, 552
388, -875, 457
480, -892, 413
480, -892, 413
565, -837, 436
651, -727, 520
652, -707, 538
599, -710, 541
522, -690, 554
451, -627, 548
384, -518, 525
384, -518, 525
349, -323, 439
335, -118, 358
293, -34, 266
241, -41, 224
126, -159, 238
-14, -319, 252
-14, -319, 252
-38, -283, 351
-84, -393, 293
-154, -652, 279
-162, -786, 279
-217, -903, 457
-315, -1163, 555
-381, -1390, 590
-381, -1530, 604
-299, -1551, 765
-210, -1552, 744
-131, -1545, 839
-4, -1452, 958
132, -1352, 1103
245, -1273, 1147
343, -1240, 1149
472, -1139, 1255
648, -991, 1138
648, -991, 1138
703, -900, 1142
663, -872, 1134
576, -864, 1162
436, -883, 1224
321, -788, 1117
225, -653, 930
89, -558, 764
-106, -588, 648
-294, -660, 625
-431, -623, 714
-554, -579, 678
-554, -579, 678
-696, -627, 549
-782, -748, 358
-826, -788, 302
-852, -771, 385
-845, -807, 483
-821, -869, 551
-737, -886, 578
-642, -900, 636
-548, -944, 717
-513, -1049, 811
-524, -1268, 827
-480, -1509, 888
-313, -1522, 876
-183, -1459, 877
-123, -1525, 836
-97, -1586, 824
-59, -1527, 834
-59, -1527, 834
-10, -1401, 801
54, -1231, 773
56, -1113, 734
-48, -1095, 692
-98, -1014, 596
-70, -866, 574
8, -588, 546
44, -393, 434
44, -393, 434
9, -384, 314
-18, -406, 190
24, -295, 20
60, -174, -104
60, -174, -201
27, -227, -201
20, -325, -191
78, -294, -72
76, -293, 59
-,-,-
2, -979, 170
2, -979, 170
0, -994, 113
-3, -948, 159
-18, -919, 175
-104, -960, 194
-241, -1057, 195
-376, -1117, 165
-501, -1088, 190
-650, -1066, 243
-756, -1040, 193
-839, -1031, 165
-890, -1043, 71
-890, -1043, 71
-877, -1047, -69
-816, -1023, -148
-733, -1001, -101
-639, -1026, 15
-535, -1044, 96
-370, -953, 175
-191, -888, 254
-36, -862, 309
102, -847, 349
223, -855, 362
315, -828, 351
381, -799, 437
425, -834, 431
425, -834, 431
458, -832, 363
481, -849, 303
493, -829, 295
521, -831, 218
552, -801, 184
580, -716, 197
580, -716, 197
574, -655, 200
526, -632, 265
455, -580, 329
383, -504, 325
337, -375, 340
316, -192, 309
283, -58, 252
283, -58, 252
204, -52, 243
96, -160, 245
47, -222, 265
20, -300, 249
-65, -445, 197
-65, -445, 197
-207, -683, 235
-257, -833, 405
-295, -1047, 497
-352, -1275, 581
-397, -1405, 553
-397, -1481, 624
-337, -1582, 749
-271, -1629, 884
-171, -1575, 913
-51, -1454, 943
64, -1326, 973
148, -1275, 969
245, -1233, 941
371, -1164, 992
511, -1027, 994
586, -965, 1083
586, -965, 1083
613, -946, 1091
625, -888, 1077
596, -845, 973
518, -837, 933
415, -866, 977
354, -758, 977
281, -644, 892
127, -669, 775
127, -669, 775
-27, -658, 739
-143, -567, 797
-281, -507, 834
-489, -558, 669
-671, -729, 479
-758, -808, 385
-770, -805, 380
-753, -751, 469
-750, -810, 511
-724, -909, 547
-672, -922, 625
-590, -988, 677
-590, -988, 677
-481, -1099, 716
-392, -1231, 768
-376, -1397, 809
-361, -1579, 783
-277, -1651, 781
-176, -1589, 693
-189, -1570, 682
-197, -1569, 648
-112, -1446, 641
-14, -1230, 590
36, -1052, 480
8, -983, 432
-19, -958, 374
-13, -807, 404
-6, -690, 421
-6, -690, 421
52, -554, 397
85, -436, 352
31, -438, 289
27, -433, 241
27, -433, 241
89, -327, 170
123, -255, 119
81, -310, 126
47, -417, 145
61, -465, 96
61, -465, 96
45, -458, 50
-21, -524, 23
-68, -649, 24
-,-,-
-165, -937, 100
-239, -983, 27
-335, -983, 80
-335, -998, 80
-447, -1010, 114
-565, -995, 155
-649, -996, 164
-688, -990, 120
-709, -938, 99
-743, -934, 64
-754, -936, 27
-730, -948, 81
-672, -908, 158
-672, -908, 158
-610, -861, 165
-528, -830, 140
-398, -848, 159
-276, -923, 201
-171, -1021, 250
-42, -1025, 262
115, -995, 298
312, -989, 281
494, -922, 310
642, -796, 399
642, -796, 399
757, -653, 528
781, -625, 606
722, -654, 620
632, -658, 588
566, -569, 518
500, -454, 402
429, -337, 357
429, -337, 357
346, -259, 288
232, -258, 235
109, -327, 178
72, -369, 213
47, -449, 227
65, -414, 384
65, -414, 384
-20, -536, 211
-49, -673, 281
-83, -877, 469
-91, -1028, 625
-107, -1120, 632
-156, -1233, 609
-217, -1436, 578
-245, -1623, 618
-184, -1654, 689
-88, -1556, 708
-18, -1452, 676
30, -1412, 643
30, -1412, 643
87, -1382, 726
150, -1313, 863
227, -1183, 918
345, -992, 892
465, -850, 879
554, -762, 842
567, -731, 863
510, -785, 908
510, -785, 908
438, -784, 921
373, -745, 898
280, -756, 881
176, -736, 846
31, -702, 794
-158, -804, 704
-346, -927, 638
-346, -927, 638
-475, -830, 594
-604, -848, 579
-644, -832, 532
-653, -769, 485
-727, -763, 524
-714, -759, 520
-689, -748, 547
-691, -749, 544
-707, -847, 500
-680, -968, 493
-569, -993, 480
-498, -1075, 519
-489, -1253, 572
-453, -1413, 604
-362, -1542, 652
-243, -1592, 623
-243, -1592, 623
-216, -1631, 571
-249, -1692, 593
-254, -1693, 625
-199, -1591, 627
-110, -1407, 596
-67, -1224, 563
-51, -1048, 507
-83, -907, 415
-91, -787, 375
-41, -638, 242
4, -517, 168
17, -386, 169
17, -386, 169
17, -318, 197
46, -307, 149
85, -296, 89
78, -304, 87
78, -304, 87
21, -368, 38
7, -413, 4
-,-,-
-41, -904, 251
-92, -940, 199
-136, -949, 161
-207, -932, 170
-344, -943, 196
-521, -1023, 218
-681, -1069, 171
-801, -1083, 154
-917, -1189, 74
-938, -1189, -36
-875, -1067, -77
-844, -1045, -43
-763, -1031, -1
-763, -1031, -1
-630, -968, 16
-450, -869, 92
-301, -800, 132
-196, -841, 188
-68, -900, 232
118, -898, 242
324, -868, 230
455, -900, 187
455, -900, 187
546, -903, 196
619, -848, 326
635, -834, 466
625, -836, 550
595, -817, 558
569, -778, 486
504, -747, 341
504, -747, 341
408, -700, 203
279, -683, 142
153, -657, 161
64, -549, 193
42, -390, 140
55, -242, 73
55, -242, 73
99, -87, 59
132, 19, 7
132, 19, 7
81, -80, 141
76, -173, 273
54, -300, 311
-5, -473, 271
-5, -473, 271
-88, -762, 319
-171, -1063, 293
